-6.806651565625712053e+00 4.014513198554221951e+00
6.267426123855923237e+00 1.849642488449397160e+00
2.298441169824296182e+01 5.258238576970430955e+00
-2.201725112807683615e+01 6.071462615096241855e+00
-2.464768600788560526e+00 -7.687046680656832720e+00
-1.948035658928903402e+01 -3.929762485062800348e+00
1.568344075322759679e+01 -5.311119774217575085e+00
