-2.330237168261814418e+01 -2.489825547284202578e+00
2.220720265892341772e+01 -7.777596637909784505e+00
7.770315414589624936e+00 1.191419145952078118e+01
-2.018031340958122755e+01 -1.271243471134741654e+01
1.229133045546420888e+01 -1.121744854714320283e+00
-9.073552178326783846e+00 -9.519437241598257771e+00
-2.851253289303477878e+00 4.582375107988807983e+00
