x,y,player,team,cluters
-13.556297719345348,7.39172998078708,Paul Millsap,ATL,0
-22.29597747514535,-1.8502330734703938,Lou Amundson,NYK,5
-22.378327441105732,-2.740558351943445,Lou Amundson,TOTAL,5
21.414300222790025,-2.979440373517246,Jose Juan Barea,DAL,6
3.156769202013717,6.839015591864619,Kevin Durant,OKC,1
-16.38358296106596,7.976347268938785,Al Horford,ATL,3
25.025539823392585,2.740726544567316,Mike Conley,MEM,2
1.2271494730688568,7.348917354853555,Jeff Green,BOS,1
4.049644132263452,7.428762934200267,Jeff Green,MEM,1
-1.0987431313464313,7.337378091267411,Jeff Green,TOTAL,0
-1.8116031832917598,0.05587572897386324,Corey Brewer,HOU,0
11.799376908667208,-11.739957890638914,Corey Brewer,MIN,6
-1.8183640560290648,7.521019302045839,Corey Brewer,TOTAL,0
-14.796941955633992,-5.353542004532412,Brandan Wright,DAL,5
-24.983104914555856,1.436748554448976,Brandan Wright,PHX,3
-25.469765314298083,-1.454859378004545,Brandan Wright,TOTAL,5
-21.52637324740269,11.227901758354577,Joakim Noah,CHI,3
-10.542589714474515,-1.559722290276554,Spencer Hawes,LAC,0
-17.268885190794574,-6.54050267658831,Thaddeus Young,BKN,5
-11.181248565512679,9.558693295313514,Thaddeus Young,MIN,0
-10.51872163554979,8.627851769151807,Thaddeus Young,TOTAL,0
25.298958808042503,2.737435949302977,Rodney Stuckey,IND,2
6.86936521031516,-1.7532444624746066,Nick Young,LAL,1
5.8377946607199345,0.0019970277204285347,Marco Belinelli,SAS,1
-9.61538320002072,2.753748195547451,Jason Smith,NYK,0
-2.8934795879445914,1.5193655296685153,Jared Dudley,MIL,0
-2.3169696406348876,5.634920107021639,Wilson Chandler,DEN,0
22.69924722421112,0.9160480964331777,Aaron Brooks,CHI,2
5.105787262358239,3.7426713702000702,Arron Afflalo,DEN,1
4.471884004943696,0.46589028750896566,Arron Afflalo,POR,1
5.278300609254955,3.862379398247531,Arron Afflalo,TOTAL,1
-17.545609430982704,-3.4865266112322404,Tiago Splitter,SAS,5
-24.786673362877515,-6.777506275564901,Carl Landry,SAC,5
-20.186052548826332,-5.671045085730974,Glen Davis,LAC,5
-15.91439886163874,8.831834868499737,Marc Gasol,MEM,3
18.53665398883228,-8.211869845572238,Ramon Sessions,SAC,6
19.683497932768475,-7.6894352726282165,Ramon Sessions,TOTAL,6
16.85006006550421,-6.093614009496543,Ramon Sessions,WAS,6
17.75296638995014,0.623281027914677,CJ Watson,IND,6
-4.241464712783345,-2.1071851777974566,Anthony Tolliver,DET,4
0.8251986812706116,-5.668313584714054,Anthony Tolliver,PHX,4
-3.2138614650976693,-2.151283685626826,Anthony Tolliver,TOTAL,4
-15.955657818997238,-7.689945556048236,Michael Beasley,MIA,5
8.884146808005271,1.556961703389232,O.J. Mayo,MIL,1
26.89432379495599,4.342152211150623,Derrick Rose,CHI,2
22.379593735852183,8.336870294161198,Russell Westbrook,OKC,2
-12.25844788501857,5.035121871459399,Kevin Love,CLE,0
4.559992323523778,2.6305549657348637,Danilo Gallinari,DEN,1
9.61971883115959,4.0779501634782775,Eric Gordon,NOP,1
21.93417791629237,2.9719401119284896,D.J. Augustin,DET,2
15.774375015671314,-6.904710411783382,D.J. Augustin,OKC,6
21.583498335173644,0.5823728107930903,D.J. Augustin,TOTAL,2
-21.5429717824273,5.609654668501362,Brook Lopez,BKN,3
22.432734071552392,-2.4120236494807044,Jerryd Bayless,MIL,6
-22.698709581731624,7.760560701473887,Jason Thompson,SAC,3
-25.38903287485849,-0.6137155570731172,Robin Lopez,POR,5
-25.75426095859753,-5.562747953423183,Marreese Speights,GSW,5
-20.922752225456552,9.972452169890923,Roy Hibbert,IND,3
-19.554349434312527,-6.267487259184898,JaVale McGee,TOTAL,5
-26.43460612849282,7.977213168777426,JJ Hickson,DEN,3
-25.52425564666241,-5.219567744122081,Alexis Ajinca,NOP,5
-8.752130427817669,0.2727660576116712,Ryan Anderson,NOP,0
8.497517168429727,3.401318311779004,Courtney Lee,MEM,1
-25.854365089584444,1.9609742529772731,Kosta Koufos,MEM,3
-13.230601174598402,4.681100744831581,Serge Ibaka,OKC,0
-0.17498364829785887,9.16406122747491,Nicolas Batum,POR,0
24.851056070805207,3.172480702319592,George Hill,IND,2
-10.054972687226195,-0.8870562518304331,Darrell Arthur,DEN,0
-24.19494821305149,0.5365570819028729,Nikola Pekovic,MIN,3
-18.02074523658468,-1.2903279646064119,Joey Dorsey,HOU,5
26.76773750546249,6.773011468515221,Mario Chalmers,MIA,2
-24.143980369033727,9.677120316210143,DeAndre Jordan,LAC,3
-26.196088629861645,9.13419847870132,Omer Asik,NOP,3
-8.789676954070924,6.01885664177868,Luc Mbah a Moute,PHI,0
19.402463137796115,6.6987859667216,Goran Dragic,MIA,2
21.24243371529606,5.093518436569556,Goran Dragic,PHX,2
26.939402982769195,5.868888489514393,Goran Dragic,TOTAL,2
-3.598232037126838,0.8871989747320727,Henry Walker,MIA,0
2.4438968509885766,0.06767576728935853,Anthony Morrow,OKC,1
-11.761095813641502,8.01573036453547,Blake Griffin,LAC,0
25.017107477670383,8.431786068666746,James Harden,HOU,2
22.485220317758237,10.276544585048041,Tyreke Evans,NOP,2
25.483700189074185,0.4888662942913604,Stephen Curry,GSW,2
-19.136253149549244,6.70254233615341,Jordan Hill,LAL,3
25.55744161809703,9.275012090674347,DeMar DeRozan,TOR,2
21.832699507963635,1.9189889627713344,Brandon Jennings,DET,2
13.68943006040407,4.271325765931146,Gerald Henderson,CHA,1
-23.391892304206696,-5.361368568431081,Tyler Hansbrough,TOR,5
-0.2268157913626796,-7.693684190509055,Austin Daye,SAS,4
0.9790215213968493,-7.929898045830907,Austin Daye,TOTAL,4
-10.875459555590925,-10.319152002730076,James Johnson,TOR,4
21.30167901081912,5.954404647010135,Jrue Holiday,NOP,2
25.029399768939708,6.324825433995695,Ty Lawson,DEN,2
22.69670494725736,7.64680777733532,Jeff Teague,ATL,2
23.397708435583606,1.769977030464897,Darren Collison,SAC,2
-0.4803318461892917,-13.541944376015383,Omri Casspi,SAC,4
-26.86213130763977,2.0521498439898274,Taj Gibson,CHI,3
-3.860397128930622,3.446468939682362,DeMarre Carroll,ATL,0
8.684795831171076,0.1262220565860107,Wayne Ellington,LAL,1
-14.42577408800428,-0.17348443724499893,Dante Cunningham,NOP,5
-11.983223682518581,-5.0763440298559885,Jonas Jerebko,BOS,5
-9.37990228388813,-5.727804607699924,Jonas Jerebko,DET,4
-8.498171031464807,-4.759442980849568,Jonas Jerebko,TOTAL,4
6.523970655758987,0.24022533044439676,Jodie Meeks,DET,1
8.399375669105183,8.74872643250832,Patrick Beverley,HOU,1
5.776046659734272,-3.036776049333077,Marcus Thornton,BOS,1
5.406634054841597,-3.1534235333808645,Marcus Thornton,TOTAL,1
0.4225925004323963,-3.8804610756714957,Chase Budinger,MIN,4
16.01621264782771,-10.173267506200276,Nick Calathes,MEM,6
-1.0169788821806391,1.6550240813702004,Danny Green,SAS,0
16.236336374492534,-6.085628233833896,A.J. Price,TOTAL,6
10.478532482434568,-5.10823736611133,Patty Mills,SAS,6
4.997505455404613,-6.307463441712708,Garrett Temple,WAS,4
4.875265447525778,2.9015217485176343,Wesley Matthews,POR,1
-2.3628443491344595,-8.861854024104513,Alonzo Gee,DEN,4
-4.011815211993662,-9.878160671492397,Alonzo Gee,TOTAL,4
23.80977107038816,8.663262369752712,John Wall,WAS,2
22.093364995238836,10.500264524161516,Evan Turner,BOS,2
-21.918873087085785,7.78335658778878,Derrick Favors,UTA,3
-2.1487499187634325,3.8689376855364874,Wesley Johnson,LAL,0
-20.12906072873859,11.005323793223567,DeMarcus Cousins,SAC,3
-22.919090038771955,9.19115954796998,Greg Monroe,DET,3
-15.163609433240714,-2.5390194967633493,Al-Farouq Aminu,DAL,5
27.26714710215753,2.005023878483878,Gordon Hayward,UTA,2
-26.833978754668458,5.367869457032304,Cole Aldrich,NYK,3
-25.515010558624727,3.55514512768066,Ed Davis,LAL,3
-8.492767723408651,2.7425365825186105,Patrick Patterson,TOR,0
-23.82483014845691,2.7939994914652537,Larry Sanders,MIL,3
-2.2331314782641014,-6.60788947488384,Luke Babbitt,NOP,4
-22.92442723428351,-4.768746452273564,Kevin Seraphin,WAS,5
22.720534186553373,10.837644493672812,Eric Bledsoe,PHX,2
5.379317041623933,4.455633390083257,Avery Bradley,BOS,1
-16.538930647064156,1.638205868212382,Trevor Booker,UTA,5
-2.4804309999983434,-11.441380197925493,Quincy Pondexter,MEM,4
-1.183194421703365,-1.7418322418674004,Quincy Pondexter,NOP,4
0.5207357061210256,3.0904640336439995,Quincy Pondexter,TOTAL,1
25.336766463238344,-0.3599088167909621,Greivis Vasquez,TOR,2
-27.020783385413473,1.5769508938321934,Hassan Whiteside,MIA,3
22.056200404826157,10.998262110137679,Lance Stephenson,CHA,2
20.682050055818006,3.9026602821091068,Donald Sloan,IND,2
-22.982374727326338,1.9341296676745965,Timofey Mozgov,CLE,3
-22.008698262719943,3.0401687498917935,Timofey Mozgov,DEN,3
-22.73222187463742,5.968418916541505,Timofey Mozgov,TOTAL,3
14.266741224595581,0.9836842122786147,Gary Neal,CHA,6
13.821668238487009,1.3540141553323386,Gary Neal,TOTAL,6
22.92241508942712,3.8311487681052085,Jeremy Lin,LAL,2
19.44486794359219,7.597961870296919,Ish Smith,PHI,2
15.070718744312233,-9.549726849108225,Ish Smith,TOTAL,6
-6.025672158775763,-9.008628130009994,Elijah Millsap,UTA,4
-6.721260326418264,-9.402553040538272,Lance Thomas,NYK,4
-7.633444555248773,-8.962519747841627,Lance Thomas,TOTAL,4
25.025283183703888,5.040935045574123,Kyrie Irving,CLE,2
-0.022260292535188242,-4.060110677377038,Derrick Williams,SAC,4
-23.04418167526762,1.3306159817256973,Enes Kanter,OKC,3
-21.92382807419068,7.581754651206949,Enes Kanter,TOTAL,3
-22.159239699577753,3.2706225142068326,Enes Kanter,UTA,3
-23.9496142901462,4.713996449859516,Tristan Thompson,CLE,3
-23.489969800932585,4.595093402073154,Jonas Valanciunas,TOR,3
-26.196884586003463,0.9449847645178995,Bismack Biyombo,CHA,3
24.21904308072352,1.2231633287105845,Brandon Knight,MIL,2
24.402061683062964,2.7752250980116147,Brandon Knight,TOTAL,2
22.86404737392014,5.55299144804396,Kemba Walker,CHA,2
11.32812928202234,-8.935065854947005,Jimmer Fredette,NOP,6
7.929537749220808,4.297069614411434,Klay Thompson,GSW,1
18.337967672913443,-4.051970701405738,Alec Burks,UTA,6
-10.898597404916957,6.126396100582303,Markieff Morris,PHX,0
-2.2590761474100454,3.2456474670383084,Marcus Morris,PHX,0
-2.514563915209515,7.35580721575587,Kawhi Leonard,SAS,0
-18.95570525004987,6.896161224525535,Nikola Vucevic,ORL,3
5.574000835687638,2.3032550999762367,Iman Shumpert,CLE,1
13.069213411938986,-6.220188763277864,Iman Shumpert,NYK,6
7.820606932124968,2.8370066050405174,Iman Shumpert,TOTAL,1
-4.459707745664053,5.227474942335271,Tobias Harris,ORL,0
-18.521693253053666,3.697786958253152,Donatas Motiejunas,HOU,3
-24.210532937055078,7.531405558258005,Kenneth Faried,DEN,3
-8.313089535767112,1.4129528115766696,Nikola Mirotic,CHI,0
20.724602908645455,6.96775263970211,Reggie Jackson,DET,2
23.165285736755063,9.051463640197664,Reggie Jackson,OKC,2
23.687544903928313,7.949772530325921,Reggie Jackson,TOTAL,2
21.435219388171266,2.4938420981066174,Norris Cole,MIA,2
18.66485657537004,-1.2871954855242933,Norris Cole,NOP,6
24.058609814593474,2.4753166333950114,Norris Cole,TOTAL,2
15.556826512619619,-11.21988799411201,Cory Joseph,SAS,6
-1.5057904539004674,7.613367575871623,Jimmy Butler,CHI,0
0.1629542052384494,-2.8458227539826177,Bojan Bogdanovic,BKN,4
0.8289941028552166,-0.8282631272282728,Kyle Singler,DET,1
-1.1325284671966518,-8.654887015735728,Kyle Singler,OKC,4
0.9027025369844052,-0.6281523742800061,Kyle Singler,TOTAL,1
15.150145109808735,-4.872082293005873,Shelvin Mack,ATL,6
8.003967055654094,4.136703489566431,Chandler Parsons,DAL,1
-12.782287992932643,-6.404909202472528,Jon Leuer,MEM,5
-20.803795355500686,3.2171075841658983,Lavoy Allen,IND,3
19.919284868666395,-1.3309653757205908,Isaiah Thomas,PHX,6
23.48522066625646,0.9152425169984749,Isaiah Thomas,TOTAL,2
-18.671600226066584,8.348983371974313,Anthony Davis,NOP,3
-17.044823912355902,-0.6672351639785815,Michael Kidd-Gilchrist,CHA,5
9.710801948244207,4.31442401618321,Bradley Beal,WAS,1
17.923609691044867,-3.1419520221062185,Dion Waiters,CLE,6
14.130698066651034,2.817472617100708,Dion Waiters,OKC,1
14.37701766756164,4.006750736769286,Dion Waiters,TOTAL,1
-21.810939368930704,-6.75819618655369,Thomas Robinson,POR,5
-20.675159008281586,-0.37327614004786924,Thomas Robinson,TOTAL,5
24.125887493242708,3.5297477787249236,Damian Lillard,POR,2
1.3024581329550595,0.5528354300219418,Terrence Ross,TOR,1
-24.187021517576323,6.937985940311716,Andre Drummond,DET,3
-6.367979322766992,1.6559188468783375,Harrison Barnes,GSW,0
14.649441818576257,-4.667476066015115,Austin Rivers,LAC,6
14.630813388552207,-10.577851638105782,Austin Rivers,NOP,6
22.341660519362666,-3.47631847057685,Austin Rivers,TOTAL,6
-9.474198932901135,-1.9960328774176406,Meyers Leonard,POR,0
4.126006110491872,-9.060686567452242,Jeremy Lamb,OKC,4
15.516392997562823,-4.816219664428215,Kendall Marshall,MIL,6
-22.26470602738502,-0.3647285317249144,John Henson,MIL,5
-12.187849565871538,-8.449731204010872,Maurice Harkless,ORL,5
-26.826930734503385,-0.804594277261754,Tyler Zeller,BOS,5
-23.057213879549156,2.849049205535169,Terrence Jones,HOU,3
-10.62301411750586,-4.928787656806541,Andrew Nicholson,ORL,4
9.433983600893836,0.5356002383302851,Evan Fournier,ORL,1
-17.13164500243473,6.992004791487311,Jared Sullinger,BOS,3
3.242800582869161,-4.44826659346097,John Jenkins,ATL,4
19.273063777793375,7.282952630708772,Tony Wroten,PHI,2
-24.909097023703744,-2.7031566439769996,Miles Plumlee,PHX,5
-25.569016236873498,-2.8116032501780786,Miles Plumlee,TOTAL,5
2.569456002820053,-9.92321773043178,Perry Jones,OKC,4
-19.73377664612659,-4.124436176825682,Festus Ezeli,GSW,5
1.7142181056894337,-8.367376579122489,Jeff Taylor,CHA,4
-6.9760004298794405,2.5188727171076613,Jae Crowder,BOS,0
-2.660595453276085,-10.026585643991991,Jae Crowder,DAL,4
-5.881824379853057,1.2634200931287711,Jae Crowder,TOTAL,0
-12.29476362326682,6.457311159790801,Draymond Green,GSW,0
-17.888694391707254,3.0578613936058376,Quincy Acy,NYK,3
4.625319037902143,3.8589310513522954,Khris Middleton,MIL,1
12.068315781057269,-11.272044092293928,Will Barton,DEN,6
11.32664169354626,-9.511004111545152,Will Barton,POR,6
11.99682531526272,-9.779093093572827,Will Barton,TOTAL,6
-4.279323673638674,-3.801673669951937,Mike Scott,ATL,4
-13.736960466009027,-5.922285260843993,Justin Hamilton,MIA,5
-16.063053887118663,-4.963762350756312,Justin Hamilton,TOTAL,5
-6.331844487638585,-11.163062637567963,Kostas Papanikolaou,HOU,4
-22.699151721464915,-1.7593431163823046,Kyle O'Quinn,ORL,5
-20.15763985479345,-2.2711504666797393,Furkan Aldemir,PHI,5
-9.499524837489465,-6.143124137915867,Robbie Hummel,MIN,4
-23.805574801118844,-4.064910555200283,Robert Sacre,LAL,5
0.5755107204997757,0.6178510901998666,Hollis Thompson,PHI,1
-5.387720256866599,-1.393153219676093,Mirza Teletovic,BKN,0
2.3619230654084147,-5.962083931287273,Chris Copeland,IND,4
15.117064663784461,-7.919345140277844,Pablo Prigioni,HOU,6
12.149402702302003,-3.9878486150256043,Pablo Prigioni,NYK,6
12.857590154538554,-1.09457933107345,Pablo Prigioni,TOTAL,6
16.793091006448947,-5.719019288422874,Alexey Shved,TOTAL,6
2.9292402353788694,-7.98622917355785,Kent Bazemore,ATL,4
17.049331472707937,-1.1633352608041854,Brian Roberts,CHA,6
-20.15114653464189,3.519011753813945,Henry Sims,PHI,3
-3.1430474175958354,-8.620761204999788,Chris Johnson,TOTAL,4
-1.0891895811670418,-7.514978967064927,Justin Holiday,GSW,4
-24.87979993875262,-5.585643950459752,Aron Baynes,SAS,5
4.67328190479715,-7.687718957179508,Mike Miller,CLE,4
-21.346551306420785,8.645722316332696,Nerlens Noel,PHI,3
-26.23535922536609,0.9257367239056578,Alex Len,PHX,3
-2.1381022823059324,-8.633607757069443,Allen Crabbe,POR,4
-13.485375061200907,-3.556420530396959,Andre Roberson,OKC,5
-21.967855394231876,-4.749246493384719,Anthony Bennett,MIN,5
-2.0361515495116556,-12.307693058666443,Archie Goodwin,PHX,4
2.157982874013749,3.146890865238521,Ben McLemore,SAC,1
8.001667125952062,-5.405314439808829,CJ McCollum,POR,1
-14.90006806008048,-1.3179352203343666,Cody Zeller,CHA,5
17.406436454374322,2.648405893185554,Dennis Schroder,ATL,2
-24.797982183544946,-3.2673562825777367,Dewayne Dedmon,ORL,5
-20.87552894144388,7.6149462936415,Gorgui Dieng,MIN,3
9.615218024135356,-6.159253122671684,Isaiah Canaan,HOU,6
16.14083924357972,-2.969785053745074,Isaiah Canaan,TOTAL,6
-13.397046112451742,0.1326764209225467,Kelly Olynyk,BOS,5
6.755146663218431,4.12665353954104,Kentavious Caldwell-Pope,DET,1
16.388237806762753,-8.268002041472252,Lorenzo Brown,MIN,6
-25.918504122612536,-1.972252057392722,Mason Plumlee,BKN,5
19.13549927739284,9.19812102402187,Michael Carter-Williams,MIL,2
20.070308093374397,9.61293621611336,Michael Carter-Williams,PHI,2
20.69678505807609,9.810444928182507,Michael Carter-Williams,TOTAL,2
-13.509769286524476,-5.428462311506753,Mike Muscala,ATL,5
-6.706395486216494,-4.438625505996821,Otto Porter,WAS,4
18.716798286740392,-7.494317718335355,Ray McCallum,SAC,6
-2.1291593957789035,-9.23797282373882,Reggie Bullock,LAC,4
-2.4464553305892753,0.7753615402737417,Robert Covington,PHI,0
-23.82789191379783,10.800847694249372,Rudy Gobert,UTA,3
-11.920562339859337,-6.126434416343505,Shabazz Muhammad,MIN,5
19.022286373885795,3.4710377830421746,Shane Larkin,NYK,2
-25.83302008845037,7.021972881199464,Steven Adams,OKC,3
7.437192540824193,3.7678578847052338,Tim Hardaway Jr.,NYK,1
3.1191118073307527,-2.4283004823391474,Tony Snell,CHI,1
26.694177829043696,1.594110791063223,Trey Burke,UTA,2
26.380404108459096,7.192034293018453,Victor Oladipo,ORL,2
-10.40672311429809,9.238127219904102,Giannis Antetokounmpo,MIL,0
-0.9305095337050484,-9.784940809485686,Sergey Karasev,BKN,4
18.210130754901563,-6.234229900110834,Phil Pressey,BOS,6
-10.412288274675985,-6.252016701397282,James Ennis,MIA,4
13.836645457547295,-2.8518734343584704,Matthew Dellavedova,CLE,6
-0.4754295916537361,8.867152279719688,Solomon Hill,IND,0
2.0013006211088378,5.009104748158197,Ryan Kelly,LAL,1
-18.998660768857178,-5.485533398331299,Joffrey Lauvergne,DEN,5
-11.116566361937766,-0.8204910990710388,Pero Antic,ATL,0
-10.504104466997452,-7.3854201601547125,Brandon Davies,TOTAL,4
10.494640873730257,1.9649687220340408,Jamal Crawford,LAC,1
2.9549967617847765,-4.616244097600059,PJ Hairston,CHA,4
16.43203293249085,-1.0870875192399077,Shabazz Napier,MIA,6
21.883708191918977,1.0340056607137205,Zach LaVine,MIN,2
13.931167107940885,-7.363830962705538,Tyler Ennis,MIL,6
13.874070637039567,-7.3146426474200315,Tyler Ennis,TOTAL,6
2.844658935269745,-9.781024908743916,Markel Brown,BKN,4
20.15479625104718,10.690509182886146,Elfrid Payton,ORL,2
20.502313529362095,4.8228590730258425,Jordan Clarkson,LAL,2
-8.863422471465018,-10.545765996103167,KJ McDaniels,PHI,4
-9.046973903670029,-12.555787276350356,KJ McDaniels,TOTAL,4
-1.0571808648346774,-11.767400296330512,Gary Harris,DEN,4
18.60089464814369,-8.196889648436338,Spencer Dinwiddie,DET,6
6.730298475708178,-5.148494577710879,Nik Stauskas,SAC,1
11.757432157650706,2.1273516020575407,Rodney Hood,UTA,1
1.0357820339496375,-11.0948570968867,Cleanthony Early,NYK,4
-1.1147842786093984,-8.370562594485177,James Young,BOS,4
-7.9867866373491925,-10.422186395549428,Jerami Grant,PHI,4
-21.080184340907405,-6.897231722531195,Cory Jefferson,BKN,5
-12.730276267562639,-8.123593665372951,Aaron Gordon,ORL,5
-11.657462574324134,-7.586196227461546,TJ Warren,PHX,5
9.448379603001198,7.793732492337113,Marcus Smart,BOS,1
1.257452517061761,-11.223172354769625,Kyle Anderson,SAS,4
-20.71676868322084,-2.1796081735635013,Adreian Payne,MIN,5
-19.955159451399552,-2.166254444098712,Adreian Payne,TOTAL,5
-13.002494943028234,-7.198079579734751,Noah Vonleh,CHA,5
-11.37544032207062,-7.729973338571104,Johnny O'Bryant,MIL,4
-9.332101491211871,7.872020606704063,Andrew Wiggins,MIN,0
-16.50861570705941,-7.1849755925315755,Jabari Parker,MIL,5
-19.914039377591138,-4.022090094993369,Mitch McGary,OKC,5
12.763096830050433,-1.1889422262504683,Dante Exum,UTA,6
0.30882987292377545,-12.675209251237833,JaKarr Sampson,PHI,4
-24.713868855065495,0.005077321653926992,Jusuf Nurkic,DEN,5
2.941818349265645,-2.696290317800306,Damjan Rudez,IND,1
-2.8358402772030655,-11.846659125010628,Tyler Johnson,MIA,4
-19.339778822201623,-2.4100771457333607,Tarik Black,HOU,5
-20.538962628802143,2.6414044878349006,Tarik Black,LAL,3
-20.578943240286577,-0.21944024300542853,Tarik Black,TOTAL,5
-4.458013986908361,-9.347748228166134,Travis Wear,NYK,4
16.559023070117856,2.06575295092271,Langston Galloway,NYK,2
11.158534946089272,-1.078842207214836,Joe Ingles,UTA,1
2.1819607540332244,-6.8655726980605545,Hedo Turkoglu,LAC,4
-23.430841116697962,7.054452408521886,Tyson Chandler,DAL,3
-17.640450891591478,8.027444491357974,Pau Gasol,CHI,3
13.365509983862486,4.800683151768259,Joe Johnson,BKN,1
2.1578110623531996,-5.373066136039433,Richard Jefferson,DAL,4
-20.697283432974302,8.596740516520958,Zach Randolph,MEM,3
-21.48065543830982,-2.034641686415398,Samuel Dalembert,NYK,5
21.591765305535876,2.6111907890357733,Tony Parker,SAS,2
-21.772234464429584,2.787609102081098,Chris Andersen,MIA,3
-0.8139986416822499,2.8673037057966586,Mike Dunleavy,CHI,0
-10.259117924762581,-2.651195769928317,Drew Gooden,WAS,0
-18.00853244240853,9.769387242909875,Nene,WAS,3
-19.21099712316477,-6.868332606951014,Amar'e Stoudemire,DAL,5
-25.104163216154788,4.502924513751486,Amar'e Stoudemire,NYK,3
-25.339977009098003,2.4229729793454284,Amar'e Stoudemire,TOTAL,3
1.0276148624278596,1.5506526984983537,Caron Butler,DET,1
-6.121099483330043,-7.4019770669080485,Tayshaun Prince,DET,4
-4.51916499891462,-7.492815798933006,Tayshaun Prince,MEM,4
-4.335286184137675,-0.5531625133565898,Tayshaun Prince,TOTAL,0
-17.29885542864633,9.455667834482204,Carlos Boozer,LAL,3
-1.9745918327046927,1.6202081360491254,Matt Barnes,LAC,0
1.1235030014973966,-1.956405424375581,Rasual Butler,WAS,1
-17.914074025410557,4.086172785935709,Luis Scola,IND,3
-19.95592655326391,-0.9794915339455701,Reggie Evans,SAC,5
24.046759041573974,7.4210366592125965,LeBron James,CLE,2
1.5304830393667177,7.37319151184341,Carmelo Anthony,NYK,1
-8.650682402241221,4.347400474469596,Chris Bosh,MIA,0
23.957831130586545,9.82230884388458,Dwyane Wade,MIA,2
-27.356596374891968,0.22051432098464657,Chris Kaman,POR,3
13.306349436245611,-1.8026133878553512,Kirk Hinrich,CHI,6
-18.765707225138033,-3.8200041847363533,Nick Collison,OKC,5
13.196705761510238,-5.592289844350158,Luke Ridnour,ORL,6
-11.699592597430277,7.0755382179683695,David West,IND,0
-9.19810523509157,9.050951950350434,Boris Diaw,SAS,0
-27.166266707592,6.678769342285892,Kendrick Perkins,OKC,3
-27.00817788724451,5.741755316791597,Kendrick Perkins,TOTAL,3
8.857944596687544,-5.220571395399564,Leandro Barbosa,GSW,6
13.56457038452463,-1.1545190269661298,Steve Blake,POR,6
8.779380463000933,-4.4227077349194,Willie Green,ORL,1
-21.51760926602392,8.88213873087973,Zaza Pachulia,MIL,3
-1.7381408568314876,-8.2862752924371,Matt Bonner,SAS,4
20.009127334438688,-0.011024311703566936,Mo Williams,CHA,2
