6.249610706676677552e+01 -1.828854052432618573e+02
1.584227321136921240e+01 9.655045591653771453e+01
5.175664226732876614e+02 3.933947725811912619e+02
-1.115238612661941318e+02 5.205995753730157816e+01
-4.246933885214409798e+01 -4.446477538440421995e+01
-4.830415517932029843e+02 -2.741760035248505574e+02
6.992596780308382165e+01 -1.842235179189467331e+00
