-8.673725030396973068e+00 -1.871553700034515266e+00
1.469001397425376609e+01 8.755445586100357502e+00
1.186324052612731172e+01 -3.861494904017815921e-01
-2.650491071699794254e+00 -1.249235529690297497e+01
8.797450562367444604e+00 -1.320758445153245475e+01
-3.548550424338814402e-01 7.959919467345540234e+00
-1.623913122452112390e+01 6.327403687347900707e+00
